filename,Price,Promotion Time,Discount
1603948123587_4xafxvc0i9y_jpg.rf.cc4ae4c5d6aef22136b31f39ec12aa2e.jpg,"2,560",09/01/2023-07/02/2023,30%
1590397873514_wkoiejwszve_jpg.rf.cc593f0c8e8d4e35c81ac2f24f42d7fd.jpg,"2,560",09/01/2023-07/02/2023,30%
1607316730888_cswhd0vi4rp_jpg.rf.cce3a30aabcabf0403ca3cd44e390928.jpg,"2,560",09/01/2023-07/02/2023,30%
1600928851825_c6teobh12ke_jpg.rf.cbbf214f1ee1d347265a8a9dd50d0f29.jpg,"2,560",09/01/2023-07/02/2023,30%
1607229999496_zr8ir91n8c_jpg.rf.cd1e91ad1835e754c6de4a5f1d778ede.jpg,"2,560",09/01/2023-07/02/2023,30%
1589687706345_wk70im1qb9_jpg.rf.cd292a37998c8f1625f5cd6a34f820a6.jpg,"2,560",09/01/2023-07/02/2023,30%
1590027777810_91980loycjn_jpg.rf.cd1f289edff97ce73493ec77da2703db.jpg,"2,560",09/01/2023-07/02/2023,30%
1592018472398_al7ltajcuwv_jpg.rf.cd9772a73f60b1db76d78433bf419bc4.jpg,"2,560",09/01/2023-07/02/2023,30%
1638426054333_cm7hj1nvs85_jpg.rf.cc8d64ad134305913bd3774ccdf1e311.jpg,"2,560",09/01/2023-07/02/2023,30%
1600928707432_vl2qmv9odpn_jpg.rf.cdb10b7eb0d688654fc764c7592dec0e.jpg,"2,560",09/01/2023-07/02/2023,30%
1605152854838_fgq6kvmp67n_jpg.rf.cbef133f08035156138102ff2348b2d7.jpg,"2,560",09/01/2023-07/02/2023,30%
1607077956687_6cxuz12znye_jpg.rf.cdc5e50013e4f8a9e3344db603dba4b9.jpg,"2,560",09/01/2023-07/02/2023,30%
1602148823132_lmbs4z7m058_jpg.rf.cdfd98047c7bc566da0a444fb0d4e889.jpg,"2,560",09/01/2023-07/02/2023,30%
1599106041473_i6kj75qtjtn_jpg.rf.ce295c60939e4534d5bde9e8a5bb6a5b.jpg,"2,560",09/01/2023-07/02/2023,30%
1638591518400_6gk7n8rrxcc_jpg.rf.ce5e1d1bec6d35fb8b8ac1a089731b32.jpg,"2,560",09/01/2023-07/02/2023,30%
1625284615477_2ppuh8dsh93_jpg.rf.c4e9c7525933a44855d492a557e6547d.jpg,"2,560",09/01/2023-07/02/2023,30%
1599451627134_7az2h1enq0f_jpg.rf.cfb1feefb7d2a01f3d1effa1ee7bd084.jpg,"2,560",09/01/2023-07/02/2023,30%
1606472032592_zxfw2chk9g_jpg.rf.cefe74e05b3a7cc4fee44cff9db4e718.jpg,"2,560",09/01/2023-07/02/2023,30%
1638426054343_3epcqpbrb7e_jpg.rf.cf27663b1aca80d216501965ef236916.jpg,"2,560",09/01/2023-07/02/2023,30%
1625284896472_0sym8s381gmc_jpg.rf.cedb53a0e2288e05eb22e2e87dd1fa2f.jpg,"2,880",03/10/2022-17/10/2022,40%
1590594900726_xunn4vr5g_jpg.rf.d09182eec39d1e84d341163261dbcaca.jpg,"2,880",03/10/2022-17/10/2022,40%
1602146156880_ycn4dc06o_jpg.rf.ceceac91a1cc10acce8565a3fb6c22d7.jpg,"2,880",03/10/2022-17/10/2022,40%
1585109268026_md1zshk5yk_jpg.rf.cfee60712f8b65f0a6124913b7c99c62.jpg,"2,880",03/10/2022-17/10/2022,40%
1605074094736_isg3581k1k_jpg.rf.d06f0ad16865bdbf035f992a778acf78.jpg,"2,880",03/10/2022-17/10/2022,40%
1591852842624_62tl379q6r9_jpg.rf.d11c91390b7427cbad6f58d921e13ff1.jpg,"2,880",03/10/2022-17/10/2022,40%
1580139749658_kpxl08on0n_jpg.rf.d0c318729f73cee4aae1daa3b85e2fd3.jpg,"2,880",03/10/2022-17/10/2022,40%
1625283970985_g41ujbeah18_jpg.rf.d1bb28da663ebf5ecf29b812b77f47fd.jpg,"2,880",03/10/2022-17/10/2022,40%
1621846823341_afdc6fe79a_jpg.rf.d219c3e5fa1caa15a57fb36ba771cd74.jpg,"2,880",03/10/2022-17/10/2022,40%
1590397873502_kv5ld5gre4_jpg.rf.d235b5b684d73c55e82c9d02dfdcd60a.jpg,"2,880",03/10/2022-17/10/2022,40%
1606558606388_8jucwkl7dby_jpg.rf.d1c5373a6fd0f81effbc677590f7f720.jpg,"2,880",03/10/2022-17/10/2022,40%
1608992500471_u7avc5ftu1n_jpg.rf.d0424bee16ad8194d59e67b3da88820b.jpg,"2,880",03/10/2022-17/10/2022,40%
1593581008149_npil8sfx81_jpg.rf.d27a9621863e10d23e8fa0853d464eae.jpg,"2,880",03/10/2022-17/10/2022,40%
1608992520837_iwfyfl5i3lc_jpg.rf.d062ad705238d75dfdbef33726f88588.jpg,"2,880",03/10/2022-17/10/2022,40%
1638591518397_ro86c3f01be_jpg.rf.d13edafc47855d2ac68cf86243aed0e3.jpg,"2,880",03/10/2022-17/10/2022,40%
1606373225557_vpy8ss7w1xh_jpg.rf.d0a73cc920de65e5e3238de9823ccae4.jpg,"2,880",03/10/2022-17/10/2022,40%
1580139749661_k0mpamuq1jb_jpg.rf.d2d0cff2e0404baa06dc690f3d866074.jpg,"2,880",03/10/2022-17/10/2022,40%
1604721892725_u5hggktw8xo_jpg.rf.d2d484ac2ae8fd3b7952455434521d2b.jpg,"2,880",03/10/2022-17/10/2022,40%
1606372974124_0h6mytxn1n8q_jpg.rf.d30a2644f2d8033a326d1d03e688ee95.jpg,"2,880",03/10/2022-17/10/2022,40%
1593054001944_4xt8ank5i8g_jpg.rf.d2cdcc2a9b39aa30494399b9a7bbd837.jpg,"2,880",03/10/2022-17/10/2022,40%
1583206775766_xd8a57sqkzm_jpg.rf.d366ed319900533d23c795d045fcb646.jpg,"1,918",26/10/2022-12/11/2022,50%
1608992183297_ok0i9ofad2q_jpg.rf.d3bb9ffa4e74abdf98a3328db131bd74.jpg,"1,918",26/10/2022-12/11/2022,50%
1601959114292_z88t5pp4r5_jpg.rf.d434397e2b1d6d67f5ec1cea24ea04f6.jpg,"1,918",26/10/2022-12/11/2022,50%
1605939302036_3slbejfbbkf_jpg.rf.d30e4fc9581982b49662445ba78da0d0.jpg,"1,918",26/10/2022-12/11/2022,50%
1604071683960_g1ih0gnjq35_jpg.rf.d0be7e4ebdf31750fe8457a643cf2a3e.jpg,"1,918",26/10/2022-12/11/2022,50%
1591260834018_w5w57hs7p7_jpg.rf.d47567e7410ca0dc700debbcc81f5d6f.jpg,"1,918",26/10/2022-12/11/2022,50%
1607080076409_rbpkij1h3w_jpg.rf.d530b346fb62df8efdc4185b5ec0caae.jpg,"1,918",26/10/2022-12/11/2022,50%
1603766725537_zauvw8tgwpe_jpg.rf.d59307ec67997f2de28861ff22d77609.jpg,"1,918",26/10/2022-12/11/2022,50%
1590397873515_mvme6mrl2v_jpg.rf.d4ceaf569645593b1b6ef40ca740bfd3.jpg,"1,918",26/10/2022-12/11/2022,50%
1592542678769_b2lc8ug29_jpg.rf.d41dd8336d588bc6dc0dbc7368cd050f.jpg,"1,918",26/10/2022-12/11/2022,50%
1610162462304_lmai809w2sk_jpg.rf.d5bacd9be16460f5789617785ed29cf6.jpg,"1,918",26/10/2022-12/11/2022,50%
1600928844070_6mipm82pht9_jpg.rf.d63c6408e6c830536ee7ef1d2345bb91.jpg,"1,918",26/10/2022-12/11/2022,50%
1590383687673_uhxnjef14d_jpg.rf.d44dd7d68ca7984f53bd873a1e3811db.jpg,"1,918",26/10/2022-12/11/2022,50%
1590033915822_bd0di2od9hj_jpg.rf.d67db3aef86092003c39e5394b1d2f92.jpg,"1,918",26/10/2022-12/11/2022,50%
1625283970984_586uvhzjv8a_jpg.rf.d6643b5f04b5d47ba1ac77c3abfdcb48.jpg,"1,918",26/10/2022-12/11/2022,50%
1593621107626_p26u2px8zu_jpg.rf.d6a8ca9efc315d208e74f2a263e732f9.jpg,"1,918",26/10/2022-12/11/2022,50%
1602952950303_tqxron99yyd_jpg.rf.d6f9e2b78690776477e7b1c9e34cb92e.jpg,"1,918",26/10/2022-12/11/2022,50%
1590027777810_el5t7deon6_jpg.rf.d71bce69665cb8e1e6dc67c7ed1343f0.jpg,"1,918",26/10/2022-12/11/2022,50%
1604721876833_t8pne7tca5a_jpg.rf.d6da66b8e6cc2703413d26c82a896abd.jpg,"1,918",26/10/2022-12/11/2022,50%
1583206775769_t7ejpv0e2d_jpg.rf.d7d5bf5db0eb18be2e4facfebe083429.jpg,"1,918",26/10/2022-12/11/2022,50%
1603948303344_k64vt4d6n0b_jpg.rf.d70517c35596db2c7e962d9bf732ee4a.jpg,"4,576",22/10/2022-27/10/2022,20%
1591253060176_y12wbedznkj_jpg.rf.d61ec36c79f496dfa611b68c72f7289d.jpg,"4,576",22/10/2022-27/10/2022,20%
1605939720240_1s1j435zd04_jpg.rf.d6f5c69764ae35931a60623cd2bdfeca.jpg,"4,576",22/10/2022-27/10/2022,20%
1625285114035_mqx5euvllts_jpg.rf.d7e59e7edb47de4e82558ee995143933.jpg,"4,576",22/10/2022-27/10/2022,20%
1610078591890_kgaax4ww0wn_jpg.rf.d73f14566881693069c357258a679f35.jpg,"4,576",22/10/2022-27/10/2022,20%
1600529668365_93n46td6rsm_jpg.rf.d7ef1ad66503826bcf977c1b1584c5e1.jpg,"4,576",22/10/2022-27/10/2022,20%
1604639900958_sm2dwvaiw1o_jpg.rf.d7d75839444903e8a38284108f42a99a.jpg,"4,576",22/10/2022-27/10/2022,20%
1590488087248_3cpz0q64vyp_jpg.rf.d8d2607b38718ebfcdbc8d807b3d607a.jpg,"4,576",22/10/2022-27/10/2022,20%
1591256918421_q8u5jn8hrb_jpg.rf.d851aabf30f79b120aac71f3c7488f01.jpg,"4,576",22/10/2022-27/10/2022,20%
1608992188159_0tlkin1ai8n_jpg.rf.d8d9649b7bfa6c556d7efa3c7ba72b73.jpg,"4,576",22/10/2022-27/10/2022,20%
1606540584141_0bnmlergqh57_jpg.rf.d8434f087ba7c79b01f1278edcd3d8b3.jpg,"4,576",22/10/2022-27/10/2022,20%
1638514013623_bd3fkc4062s_jpg.rf.d87735783179b70d9eaa971f1d41dd9f.jpg,"4,576",22/10/2022-27/10/2022,20%
1593053523012_bzzvdi3c63t_jpg.rf.d8fd5768bbe4927094408c6da20f637c.jpg,"4,576",22/10/2022-27/10/2022,20%
1623725430017_6lvh47bye4j_jpg.rf.d8d9c5fdebc22ea38eebd2ab77e95915.jpg,"4,576",22/10/2022-27/10/2022,20%
1599618680270_fyes573435_jpg.rf.d9566a28c656f4680797af7e8d3a6b0b.jpg,"4,576",22/10/2022-27/10/2022,20%
1584427414241_08oxpej1yzes_jpg.rf.d942d3fb8a3b80987edff45787df09c2.jpg,"4,576",22/10/2022-27/10/2022,20%
1607049665939_v9ulgnpnxl_jpg.rf.d95a3abb1c414a7fd4a2eac881cddf22.jpg,"4,576",22/10/2022-27/10/2022,20%
1602039492043_1963l6glxob_jpg.rf.d9816a5cab037c56b07edf426dcb170a.jpg,"4,576",22/10/2022-27/10/2022,20%
1602741313247_behyef8qb8t_jpg.rf.d989192ff00e9d41bf032ae629a0329c.jpg,"4,576",22/10/2022-27/10/2022,20%
1602044006910_7rwfxhs40gl_jpg.rf.d98ca4fabe4f4d9359797460514c3ab1.jpg,"5,436",06/11/2022-18/11/2022,30%
1609127334331_2mnp2fcdxsz_jpg.rf.d9a7513dd08483fcfc6d7417bf3e9a1a.jpg,"5,436",06/11/2022-18/11/2022,30%
1583206775768_aab2az5f12n_jpg.rf.d9ad38a41fb6e71c8c47c218a3f53955.jpg,"5,436",06/11/2022-18/11/2022,30%
1603766690485_m1wbx9xem9m_jpg.rf.d9eaece2e7e843f2466253da64252ff3.jpg,"5,436",06/11/2022-18/11/2022,30%
1594796774168_f4568i86ly_jpg.rf.da460bcdfbc4ae3a7ba6b870fe06e60b.jpg,"5,436",06/11/2022-18/11/2022,30%
1638426054348_yh3q2ok28op_jpg.rf.da9a1d135f5d4376aa32683029d2981b.jpg,"5,436",06/11/2022-18/11/2022,30%
1584367988136_d890fjn6fuf_jpg.rf.da7e70fd396c78e55f023f557c9d54e9.jpg,"5,436",06/11/2022-18/11/2022,30%
1591259617834_fs8dorp78ek_jpg.rf.db7a890a267a52065204b1c4b62dce0f.jpg,"5,436",06/11/2022-18/11/2022,30%
1609121748833_a9erg2vw5gd_png.rf.dc06dd5aa4cc1c91cf41724dbb9ade6e.jpg,"5,436",06/11/2022-18/11/2022,30%
1637996470078_zfhraa3fy8_jpg.rf.dba4ce650ea0e5458f77d17f801483c2.jpg,"5,436",06/11/2022-18/11/2022,30%
1625285114044_ludqrig216i_jpg.rf.dbe4e882551b3d98b44b10742861453b.jpg,"5,436",06/11/2022-18/11/2022,30%
1608026409262_k58he1ejmb_jpg.rf.dc81d38349cde77f617e717a4d9168e0.jpg,"5,436",06/11/2022-18/11/2022,30%
1591412258256_eo3aj1zdwm5_jpg.rf.daa26efe59d8f9426445805c03471632.jpg,"5,436",06/11/2022-18/11/2022,30%
1583333677574_6v4bkrj80pa_jpg.rf.dc593dae08c77c065ffee5eb1d83c4f8.jpg,"5,436",06/11/2022-18/11/2022,30%
1579854897931_jqgb62987dh_jpg.rf.da43f7b40a389fb027974f00fbad8689.jpg,"5,436",06/11/2022-18/11/2022,30%
1623302264068_2fci82482v2_jpg.rf.dc8c401bbdc52a56fee8637b4352286a.jpg,"5,436",06/11/2022-18/11/2022,30%
1608625335680_ju7hpljnjk_jpg.rf.db15763f82ef64a53511c000eb8f57c9.jpg,"5,436",06/11/2022-18/11/2022,30%
1604632153768_9egbk70gkh7_jpg.rf.dc2cd69c0238018f5fab11e7b0ca61ee.jpg,"5,436",06/11/2022-18/11/2022,30%
1610162462301_qsckp26kfa_jpg.rf.dbcffa1f52ce486538811a91eafde92e.jpg,"5,436",06/11/2022-18/11/2022,30%
1590383687683_3y6i3z68wve_jpg.rf.dcf72114aa60c0ee53fb0997f8c500e6.jpg,"5,436",06/11/2022-18/11/2022,30%
1604370591632_a95arvpf61s_jpg.rf.dd249bfc1f8c1e0f942050a4bf71deef.jpg,"5,436",06/11/2022-18/11/2022,30%
1638426054334_8wtlm8tym5l_jpg.rf.ddcfc56739209f734d361a08f9672ca4.jpg,"5,436",06/11/2022-18/11/2022,30%
1625285114042_ead7rdscn2_jpg.rf.dd3f6f541a757266c42899871888da65.jpg,"5,436",06/11/2022-18/11/2022,30%
1607049660537_xp17ik20qrn_jpg.rf.de6c8d493ccfa4d75fefc8924f3f3b7d.jpg,"3,467",20/01/2023-02/02/2023,40%
1602040027365_572vs4quza4_jpg.rf.de83279e3e3f8f5e9d018faac5cc4902.jpg,"3,467",20/01/2023-02/02/2023,40%
1590488087248_o8gowyirg9_jpg.rf.de8bc4f7ba07b678f1cbb8e0fc354014.jpg,"3,467",20/01/2023-02/02/2023,40%
1592194550455_5mnhvcpioe5_jpg.rf.de9f87e7d70661d4fce52993f085b1c3.jpg,"3,467",20/01/2023-02/02/2023,40%
1601971658541_pji1mjfmhzk_jpg.rf.dee5e5f962c1b4fdb127c9391c1e2f9a.jpg,"3,467",20/01/2023-02/02/2023,40%
1606472335441_35805d5jqr6_jpg.rf.df1d9f31f1bfc934fabc79edae1ee3eb.jpg,"3,467",20/01/2023-02/02/2023,40%
1592718295207_graskay66kd_jpg.rf.df2791b7e489e698daf8799334118ac7.jpg,"3,467",20/01/2023-02/02/2023,40%
1606471946263_cutpcatk6kn_jpg.rf.e092448cf09c82ea4b9ee25ef36a9f48.jpg,"3,467",20/01/2023-02/02/2023,40%
1610079494472_269pzhkdqus_jpg.rf.dff8041a5d71785338b3fac1b8f2932e.jpg,"3,467",20/01/2023-02/02/2023,40%
1610162462300_43onxn5z7zd_jpg.rf.e06737f45e1400823ee5448ff0ba513c.jpg,"3,467",20/01/2023-02/02/2023,40%
1591852830564_6n7jzrejiaq_jpg.rf.dfc150d2092cb1d3cfa146dd4cbef6b6.jpg,"3,467",20/01/2023-02/02/2023,40%
1625284615470_kbmub3wpmz_jpg.rf.e1c7414b83eae05f24db949b49aa8aa1.jpg,"3,467",20/01/2023-02/02/2023,40%
1608787680506_epfh8xmz8yh_jpg.rf.dfaf12c752411bb236fd479340fa5039.jpg,"3,467",20/01/2023-02/02/2023,40%
1580139749664_778fz3stm13_jpg.rf.e1771908abc257d99ca301f08ad90e41.jpg,"3,467",20/01/2023-02/02/2023,40%
1601959711516_eby9t6pv8o_jpg.rf.e0a43a0c232009275b2eae04b6de8dd8.jpg,"3,467",20/01/2023-02/02/2023,40%
1608267277582_6eymmk5xwce_jpg.rf.dfdb41571c88de4cd41ba35292838327.jpg,"3,467",20/01/2023-02/02/2023,40%
1623727277505_l2wcyhqxnd_jpg.rf.e1f907f36998c36287372c270b673f03.jpg,"3,467",20/01/2023-02/02/2023,40%
1623727277507_gt00i3cl01b_jpg.rf.e3296db9caad6ab2f10e5367705843ba.jpg,"3,467",20/01/2023-02/02/2023,40%
1601874263366_irihz859jyp_jpg.rf.def6b6b574e57df8bcf6ac1f66140522.jpg,"2,555",03/02/2023-22/02/2023,30%
1608625406729_o03q9vo99qg_jpg.rf.e2993e369e11022c17dfb81626f33172.jpg,"2,555",03/02/2023-22/02/2023,30%
1594780024653_pwvx1gjjmi_jpg.rf.e2bfa7672ab32920c71c00783ffc5a69.jpg,"2,555",03/02/2023-22/02/2023,30%
1603946850536_ilxk3v6nw7_jpg.rf.e323124267cbd88fdfaeeda5b52d1ca0.jpg,"2,555",03/02/2023-22/02/2023,30%
1608191520774_yorz6lelay_jpg.rf.e32c01be9675e0345d60f252106fe6ff.jpg,"2,555",03/02/2023-22/02/2023,30%
1608026438707_g41y280fk0r_jpg.rf.e1e0b6481bbcad5eae04f53394ea3101.jpg,"2,555",03/02/2023-22/02/2023,30%
1591259607476_8uuhasbp4z4_jpg.rf.e3549303ac50f0259b2070e14b92c0de.jpg,"2,555",03/02/2023-22/02/2023,30%
1638426054346_oogugoolck_jpg.rf.df7ff9405b404d492d88deab1c1d566a.jpg,"2,555",03/02/2023-22/02/2023,30%
1590143099862_3unwi94svaf_png.rf.dff21427e6b1422d9614c70b0d18b23c.jpg,"2,555",03/02/2023-22/02/2023,30%
1608025731596_9ctsrm7xuln_jpg.rf.e005afc0dd3e192910195e93c84b9e8e.jpg,"2,555",03/02/2023-22/02/2023,30%
1591260829255_n1htdh4n3b_jpg.rf.e2c5df24341a997afb07a0b1a95c52f6.jpg,"2,555",03/02/2023-22/02/2023,30%
1607681474798_knftvfplam9_jpg.rf.e35cbb69847fa600ad639d454528ed33.jpg,"2,555",03/02/2023-22/02/2023,30%
1591852847579_ydhl40s1r8_jpg.rf.e40bb6f7cb8b6307e030e3cc6a7b1f12.jpg,"2,555",03/02/2023-22/02/2023,30%
1609841738283_xzg6t3q071m_jpg.rf.e41276cfbad800983f8cb3a4831d3c74.jpg,"2,555",03/02/2023-22/02/2023,30%
1604806973291_29al34q7fw6_jpg.rf.e42cbd0a69644bcc2b99359c43501591.jpg,"2,555",03/02/2023-22/02/2023,30%
1606719393891_u0wh5yyidth_jpg.rf.e49b16c96aef7f619b012660af59eb72.jpg,"2,555",03/02/2023-22/02/2023,30%
1590027777805_pwnmzda3x3r_jpg.rf.e52bb5b7e31c75b5d7e65a592b10edb5.jpg,"2,555",03/02/2023-22/02/2023,30%
1608026747439_b2larse1d7s_jpg.rf.e5c522563bfbb1b8aa141bfcd4f30bbe.jpg,"3,444",09/01/2023-29/01/2023,60%
1600312935251_s6h9hqlkez_jpg.rf.e4fcd1d5b4b36aa0257b57a44071c638.jpg,"3,444",09/01/2023-29/01/2023,60%
1591853105915_ktun31liaq8_jpg.rf.e5b324ce71790004a1e65c791daaf150.jpg,"3,444",09/01/2023-29/01/2023,60%
1605939940739_cwqxbsy72f5_jpg.rf.e504edd0ce568a78a7ca6975099d6e0a.jpg,"3,444",09/01/2023-29/01/2023,60%
1638429109178_0w1fxqx67to_jpg.rf.e5f8503afbbd6b2edd9c891ec7b2fce1.jpg,"3,444",09/01/2023-29/01/2023,60%
1590488087244_iy6v7azxul_jpg.rf.e5567362ade33a23116efbe2b5248598.jpg,"3,444",09/01/2023-29/01/2023,60%
1638429301408_n1180mhlnxh_jpg.rf.e6b366c18cfe2363492ce9fed0543444.jpg,"3,444",09/01/2023-29/01/2023,60%
1602146149528_pnnqisinkh_jpg.rf.e708f7d987a075b1d5d921624b6f8ec0.jpg,"3,444",09/01/2023-29/01/2023,60%
1609126961516_qle2585vysk_jpg.rf.e728b9c28e79e27ae1e3f5728f36a0d3.jpg,"3,444",09/01/2023-29/01/2023,60%
1621846823333_9bnggkk4ym9_jpg.rf.e74b76769bdb94baffb611b9ed9a09c6.jpg,"3,444",09/01/2023-29/01/2023,60%
1623727277508_y8p7zww6qaf_jpg.rf.ea941dcca605cb3238dc9a9d81f92d89.jpg,"3,444",09/01/2023-29/01/2023,60%
1602039776576_24pmxaap3o7_jpg.rf.e736ad7dbfe8e022eb295b9464d34e22.jpg,"3,444",09/01/2023-29/01/2023,60%
1602143012455_cxg5v4xscec_jpg.rf.eaf3567ccdbe307fdd419b88c8fe9a98.jpg,"3,444",09/01/2023-29/01/2023,60%
1625198884114_f2p14iac4yg_jpg.rf.e9a41566467cb052a6fbd62114d1301d.jpg,"3,444",09/01/2023-29/01/2023,60%
1621517493433_fr35vj7o0jh_jpg.rf.e84a99ee2af545fe0de8adb5f1c7374e.jpg,"3,444",09/01/2023-29/01/2023,60%
1604049332216_hryz22ovl8s_jpg.rf.eaa56d7ba795bf31384178073bb14b43.jpg,"3,444",09/01/2023-29/01/2023,60%
1590636528499_ee0o2h9j5nr_jpg.rf.e6334a01289c5ec42b2f02a46362edc8.jpg,"3,444",09/01/2023-29/01/2023,60%
1604892409708_w120abmomii_jpg.rf.eaa35e55e1821c4cc144dd72abfe2492.jpg,"2,349",15/12/2022-01/01/2023,50%
1610422925671_ogkd74mzyp_jpg.rf.eb2f632ddeaf8540a85378aab6858a9e.jpg,"2,349",15/12/2022-01/01/2023,50%
1590383687672_clyr4vt4ohh_jpg.rf.e9156a6b6c59913eb5eb981c7403a358.jpg,"2,349",15/12/2022-01/01/2023,50%
1625109879310_ovzxf0b45c_jpg.rf.ebfb82314757c4e642d42a2023d4ce52.jpg,"2,349",15/12/2022-01/01/2023,50%
1604721862778_imzrizqxvk_jpg.rf.ebe89b3c593301a0e587da8dc4f36cd1.jpg,"2,349",15/12/2022-01/01/2023,50%
1608992220907_487aomu51iz_jpg.rf.eb81bf48db6d3f42b717ae21562d7eb6.jpg,"2,349",15/12/2022-01/01/2023,50%
1609210230183_ayldu6cnqae_jpg.rf.ec07452be210ccc89a33be6e03ba2482.jpg,"2,349",15/12/2022-01/01/2023,50%
1604639554001_1l5esxe1xlg_jpg.rf.e5d035a35a1101059dff20b9996e5811.jpg,"2,349",15/12/2022-01/01/2023,50%
1603946860481_lofjnsu790h_jpg.rf.ec2ec5bde588a096fdac8942149677ef.jpg,"2,349",15/12/2022-01/01/2023,50%
1605365704631_5t3ft73flol_jpg.rf.ec5fce508deeb3bd3b025f1308edef56.jpg,"2,349",15/12/2022-01/01/2023,50%
1606540332174_hu1so8omoun_jpg.rf.ec2fc10283ee3019fb8760d3fe7bc671.jpg,"2,349",15/12/2022-01/01/2023,50%
1625109512577_lfsobuttql_jpg.rf.ed007658281683046211f146c665b646.jpg,"2,349",15/12/2022-01/01/2023,50%
1582901747604_cneos2taid4_jpg.rf.eccdb5d62223716d2787fa6939b685e5.jpg,"2,349",15/12/2022-01/01/2023,50%
1608026414551_qsu5lxnexg_jpg.rf.ee182dd18af6259d2ae43cfbec12c35e.jpg,"2,349",15/12/2022-01/01/2023,50%
1607050171264_4f8ano5mw7q_jpg.rf.edbca08db122f1db29eed8b921fa3f4a.jpg,"2,349",15/12/2022-01/01/2023,50%
1607078732272_v1sqirb1o2i_jpg.rf.ee3a6a499352a986b43b2a108bfefe17.jpg,"2,349",15/12/2022-01/01/2023,50%
1590027777802_ybpk0kqm7r_jpg.rf.ee8ebb46aa20f77a4a6de850abcf6f6a.jpg,"2,349",15/12/2022-01/01/2023,50%
1591260823463_9cipa8tg8zr_jpg.rf.e82174ae776634922929fd2d7dd6edee.jpg,"2,349",15/12/2022-01/01/2023,50%
1604310089595_rx5s8m7pwyc_jpg.rf.edf3a13457c099248dd7f9afaf691e6d.jpg,"1,987",03/01/2023-23/01/2023,60%
1607316134538_kdquw2rf46o_jpg.rf.eded3a9e9a2006eec868e6538d546f39.jpg,"1,987",03/01/2023-23/01/2023,60%
1606558494383_91x9wnyixg_png.rf.ef36006f6a1206b93f49d5ae8015eca9.jpg,"1,987",03/01/2023-23/01/2023,60%
1621846823340_sb9uuktngz7_jpg.rf.ed0590480cd7fcc12617034036c7f97f.jpg,"1,987",03/01/2023-23/01/2023,60%
1607077914260_fl9u4wm163n_jpg.rf.ef9bf2b409d81bebbb9ba7138d809f59.jpg,"1,987",03/01/2023-23/01/2023,60%
1604390058084_h8b2xuzyyc_jpg.rf.ef60db677c0fb93c07bfb17076b66465.jpg,"1,987",03/01/2023-23/01/2023,60%
1592018375456_ib7ron15jk_jpg.rf.f060cc31362ceb5500ee35577256b2ec.jpg,"1,987",03/01/2023-23/01/2023,60%
1605365687805_eg74kcj4joj_jpg.rf.eeebd6c399ea0d0cf3ca21d168b74b9f.jpg,"1,987",03/01/2023-23/01/2023,60%
1592718382437_vwkcgp7b01f_jpg.rf.ef4c73dc37691d5fc6f777b126143f83.jpg,"1,987",03/01/2023-23/01/2023,60%
1608026862253_6u6ulfw6anm_jpg.rf.ef580dc8044667ad272027bf84b1e152.jpg,"1,987",03/01/2023-23/01/2023,60%
1610077560116_ow95renwuyk_jpg.rf.ef2c2214f57bfbe8c307ac7e3f168534.jpg,"1,987",03/01/2023-23/01/2023,60%
1607316129343_ms3blpvvqgp_jpg.rf.d3e11160958b5d8380b1139d30f835b9.jpg,"1,987",03/01/2023-23/01/2023,60%
1599106032989_3d18khmfxet_jpg.rf.a1b0d8f4ff492951f45916a242e9d9a4.jpg,"1,987",03/01/2023-23/01/2023,60%
1638591518401_degy4bwndba_jpg.rf.a1f5b69ff09dfa3eb9f64ddb5e5e9399.jpg,"1,987",03/01/2023-23/01/2023,60%
1626679748220_d02mxyt5kvw_jpg.rf.a2129b60103f0bf4ce1017df5c276729.jpg,"1,987",03/01/2023-23/01/2023,60%
1623468820578_m9wjmu2jivq_jpg.rf.a3133f3c16f6f5e3d067bc437df5e9d4.jpg,"1,987",03/01/2023-23/01/2023,60%
1592718288678_2mfq40cpcx3_jpg.rf.a3e2f4fb55306675ad93bb8b2284d510.jpg,"1,987",03/01/2023-23/01/2023,60%
1608602176445_du3zjozdcdi_jpg.rf.a43bec2f62060d96fa6fd7592122b295.jpg,"1,987",03/01/2023-23/01/2023,60%
1608110793513_lkttvgacay_jpg.rf.a5d8ee2e8b44a5e2aa2c9bde4f06d6cf.jpg,"1,987",03/01/2023-23/01/2023,60%
1590397873496_ykq3ly3vm07_jpg.rf.a7c15413c0862e95a08203ea87893770.jpg,"2,355",12/02/2023-28/02/2023,20%
1593580749288_g7h1uksovyi_jpg.rf.a7f9cb9102d36d0dcd579031b8fd0ede.jpg,"2,355",12/02/2023-28/02/2023,20%
1590027777797_1em61bgkta6j_jpg.rf.a9477b3cdbbc45ee027435131e83317a.jpg,"2,355",12/02/2023-28/02/2023,20%
1606363855715_c1soptuien8_jpg.rf.a96c5749a4c08e23a35bc92196a2e571.jpg,"2,355",12/02/2023-28/02/2023,20%
1601959004359_5fg0hohuqe8_jpg.rf.aac8eaca51decca6f41829fa0ec022c0.jpg,"2,355",12/02/2023-28/02/2023,20%
1601275191689_cgrx1z8dd4f_jpg.rf.abfcbea88c6625f814c7540249bf8e89.jpg,"2,355",12/02/2023-28/02/2023,20%
